Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
MANAURE BALCON DEL CESAR,371885030.0,92971257.5,14.860714946334838,-6.05096171792664,4,Criticos,0.4470409425702717,-0.15133014591872931,0.5257226773955166,40.50348582027236,AMARILLO
MANTA,147515689.0,36878922.25,19.336582021979094,15.523721548017852,4,Dependientes,0.46716950900709897,-0.12489245846613455,0.7090951395640271,39.116155232283276,VERDE
MANZANARES,1095813196.0,273953299.0,17.193941768373982,9.414916226287168,4,Dependientes,0.3065645020825582,-0.12316582206145713,0.6939353901823251,43.505520541421774,ROJO
MAPIRIPAN,253372419.0,63343104.75,19.534778285126258,-21.783055400359107,4,Criticos,0.4958453914553638,-0.1509998534914785,0.3594624583226947,41.297744582895376,NARANJA
MARINILLA,3782753066.0,945688266.5,9.08221254806943,6.112973634954156,4,Dependientes,0.40042544281318454,-0.17019771739526912,0.22875707336709658,41.266857291892634,NARANJA
MARIPI,153225039.0,38306259.75,17.432855697669762,-20.083803666057477,4,Criticos,0.5003875798468638,-0.1545614061642853,-0.06755974592356835,42.24356372016934,ROJO
MARSELLA,708897609.0,177224402.25,9.522705019469619,-6.655774853939449,4,Dependientes,0.49579398049646994,-0.1525305858755153,-0.01801670213897793,40.167851741665956,ROJO
MARULANDA,121534116.0,30383529.0,31.09461123839393,-29.30337947247669,4,Criticos,0.5387718654831406,-0.1571727578095431,-0.4312900614492361,45.34659014716711,ROJO
MEDINA,226188423.0,56547105.75,15.066786487353612,-0.7962260738693951,4,Criticos,0.4370875628236735,-0.15134143927121152,0.6581203729464568,40.10475138934392,AMARILLO
MERCADERES,981780071.0,245445017.75,26.30281561700763,-46.68194671472406,4,Criticos,0.5514729649472633,-0.15927724868301263,-0.38316527151492163,44.752323831724006,ROJO
MESETAS,376599743.0,94149935.75,14.323297869648629,-23.627029612710064,4,Criticos,0.4626566646076959,-0.14825164443651007,0.26679705006300597,41.69645799651025,NARANJA
MILAN,381932782.0,95483195.5,21.330696711608667,-20.240649780096646,4,Criticos,0.49687433448212,-0.15799411814760908,0.2189612864285321,42.022971862582345,ROJO
MIRAFLORES,516265047.0,129066261.75,12.236341305607713,-8.811292622721368,4,Dependientes,0.49036041207620973,-0.15514264075916043,0.5875911515380263,38.73916462913167,VERDE
MIRANDA,747281317.0,186820329.25,22.63192626402374,6.67524506035523,4,Dependientes,0.43429199166882076,-0.15087054015991802,1.125629904440753,39.52934869521117,VERDE
MISTRATO,630132065.0,157533016.25,14.399761367191102,-6.940933056628375,4,Dependientes,0.5110635788037562,-0.16532104361090436,0.5381811986400359,38.64586646334355,VERDE
MOLAGAVITA,137706046.0,34426511.5,17.191451444662412,-26.37564018067878,4,Criticos,0.5040207051569505,-0.15310234484473706,-0.17799587919689153,42.77934709600758,ROJO
MOMIL,575561047.0,143890261.75,21.826241220332385,-32.94930999734594,4,Criticos,0.5417667397973838,-0.1563852386715564,-0.18385894059720034,42.88458157333587,ROJO
MONGUA,108540955.0,27135238.75,16.69484237970289,-19.286987110072875,4,Criticos,0.4733059302529356,-0.15458396363583538,0.5935373103605516,40.46323391700982,AMARILLO
MONIQUIRA,951139299.0,237784824.75,8.178912204143547,12.666362385264032,4,Dependientes,0.4633536707257933,-0.13741387890130682,-0.21095459986437484,40.63784646913834,ROJO
MONTEBELLO,312482209.0,78120552.25,20.653387654296274,-57.31360251616756,4,Criticos,0.44961448553503475,-0.12019430095960498,-1.9081660399717484,52.48566320508787,ROJO
MONTERREY,514861260.0,128715315.0,17.67323209399805,-8.9922005007718,4,Criticos,0.47507616638594163,-0.1633710836579965,0.3584457478708958,40.962680251386885,AMARILLO
MORALES,1566973103.0,391743275.75,17.52189592659248,-8.15437904807483,4,Dependientes,0.46809593391642695,-0.15392162969199677,0.6691392714620982,39.98105077406531,VERDE
MORELIA,159491819.0,39872954.75,14.098365258652898,3.5238993669010696,4,Criticos,0.3998730728662042,-0.14958282393940017,0.8499331013546662,40.079766925831294,AMARILLO
MORROA,688414148.0,172103537.0,18.329844808484992,12.92124844592822,4,Dependientes,0.46018670913127496,-0.14946902506584794,0.9327667005468043,38.44801631642034,VERDE
MOSQUERA,292678478.0,73169619.5,16.965607252396016,-1.1542036240874534,4,Criticos,0.4334846664254685,-0.1515667876250882,0.6292446776981253,40.66398659230091,AMARILLO
MOTAVITA,132189209.0,33047302.25,17.008494254069568,-19.203524547907687,4,Criticos,0.49689813004961614,-0.1530062055124281,-0.3135547920895303,43.102708414834716,ROJO
MUNCIIPIO DE TAMARA,205574095.0,51393523.75,18.637109403906425,-20.732721990093157,4,Criticos,0.4918790975357718,-0.1554399445859929,0.5054069924444621,40.67778141134442,AMARILLO
MUNCIPIO DE SAN PABLO DE BORBUR,184032038.0,46008009.5,16.77270683733193,0.4432671663398087,4,Criticos,0.4415992813661627,-0.15054727908778917,0.7475494279090459,39.91006671462497,VERDE
MUNICIPIO DE ABREGO,1186342293.0,296585573.25,14.597218550093254,20.179205530523895,4,Dependientes,0.3778713740029123,-0.14190371194986848,1.0259631143779946,39.39430062238873,VERDE
MUNICIPIO DE ACACIAS,3741680160.0,935420040.0,13.744399925720172,13.086950328752845,4,Dependientes,0.4347757132723442,-0.14017473625047336,1.1343265189732399,37.60189818722718,VERDE
MUNICIPIO DE ACEVEDO,1624852674.0,406213168.5,15.000103272456203,-18.580633286387418,4,Dependientes,0.4940961305705535,-0.1536614839440327,0.040564746137557735,41.52740953929826,NARANJA
MUNICIPIO DE AIPE,548996482.0,137249120.5,15.724785626243998,-24.49982213182925,4,Criticos,0.45897776048570443,-0.15178336828024455,0.4103551465968001,41.57617751175701,NARANJA
MUNICIPIO DE ALBANIA,1056718893.0,264179723.25,13.571173702290002,10.762587548437066,4,Dependientes,0.41554100563407037,-0.15276170624946298,0.41591486956475415,40.77397446607194,AMARILLO
MUNICIPIO DE ALEJANDRIA,372147026.0,93036756.5,12.94840982724123,-4.903443511597484,4,Dependientes,0.35770898977273247,-0.15710596639560254,0.7231315551958718,41.874721577294174,NARANJA
MUNICIPIO DE ALGARROBO,381506364.0,95376591.0,14.551818565156472,24.776364674220744,4,Dependientes,0.343439944113762,-0.13858254644192133,0.7575393399520151,41.08887162800488,NARANJA
MUNICIPIO DE ANCUYA,254400584.0,63600146.0,21.608036202342184,-37.25631195878073,4,Criticos,0.5401451122533717,-0.15542963599426662,0.08068464033831654,42.14071150128329,ROJO
MUNICIPIO DE ANGELOPOLIS,221370624.0,55342656.0,13.823168870259892,-15.312459163506716,4,Criticos,0.4872013115304462,-0.141218853439211,0.16762236728385976,40.90536195372527,AMARILLO
MUNICIPIO DE ANORI,579430062.0,144857515.5,17.52263446117031,-11.904469809852564,4,Criticos,0.4800304006663745,-0.15483592595333914,0.11833947144333586,41.78815476808643,NARANJA
MUNICIPIO DE APIA,730263771.0,182565942.75,9.341920534248075,-11.225032276727855,4,Dependientes,0.4574215774267165,-0.14875299455382035,0.147650747773316,40.812222933963625,AMARILLO
MUNICIPIO DE ARAUCA,4110096969.0,1027524242.25,16.82353356122696,17.761455593531032,4,Dependientes,0.3988220836654174,-0.14441170025292022,0.6348233356534349,40.720204762202215,AMARILLO
MUNICIPIO DE ARAUQUITA,1516227499.0,379056874.75,16.449689670194676,7.150261980573669,4,Dependientes,0.43194040645079196,-0.1503946359949805,0.7793552350672385,39.701831807535854,VERDE
MUNICIPIO DE ARCABUCO,156198180.0,39049545.0,19.685243677907607,-29.41225563575709,4,Criticos,0.5238723658348393,-0.16003833756298375,-0.5034558805672015,43.97705064598151,ROJO
MUNICIPIO DE ARGELIA,540181103.0,135045275.75,23.658337326383567,-57.72300820378753,4,Criticos,0.44578318523850685,-0.13041117817920425,-1.0668477689220808,50.14390676697592,ROJO
MUNICIPIO DE ARMENIA,17152354171.0,4288088542.75,10.116942240768648,-7.821368114402609,4,Consolidados,0.4806051887428656,-0.1584673896889701,0.09483441434311687,40.344226868094424,AMARILLO
MUNICIPIO DE ARMERO,326162625.0,81540656.25,17.421412588439832,-6.2606996739739875,4,Criticos,0.4864188532923875,-0.14972575270423177,-0.10801074690421356,42.14595941394614,ROJO
MUNICIPIO DE ASTREA,702698470.0,175674617.5,17.329950674838866,-8.206087939824318,4,Dependientes,0.4738020186983654,-0.1544500616196193,0.42815594686930064,40.65182622237056,AMARILLO
MUNICIPIO DE ATACO,716297360.0,179074340.0,16.4118030432768,-3.068347592402128,4,Dependientes,0.47662562671767417,-0.1448829837385903,0.11836551429596927,41.282789189493776,NARANJA
MUNICIPIO DE BAGADO,408279452.0,102069863.0,18.65382133556265,-21.423471490306596,4,Criticos,0.48351408649749666,-0.15349588284800034,0.01468555380089989,42.69602924743638,ROJO
MUNICIPIO DE BARBOSA ANTIOQUIA,1953270946.97,488317736.7425,13.193442659628232,6.692854726518796,4,Dependientes,0.6379221038848865,-0.17188540904340752,0.7653510900622953,33.4916857851962,VERDE
MUNICIPIO DE BARRANCAS,1207648768.0,301912192.0,14.953110623456444,3.548782289653278,4,Dependientes,0.4530354656044781,-0.15540606395848203,0.6031511678953639,39.64268950231142,VERDE
MUNICIPIO DE BARRANCOMINAS DENTRO DEL DEPARTAMENTO DE GUANIA,281806266.0,70451566.5,19.781718679959383,9.526038289013773,4,Dependientes,0.43656073090613,-0.14823599302432178,0.5409274484113713,40.914935269589556,AMARILLO
MUNICIPIO DE BELEN,201448842.0,50362210.5,20.795812494960735,-9.591504328428952,4,Criticos,0.46332147192795653,-0.15337237314415686,1.0566144696760968,39.38101485571755,VERDE
MUNICIPIO DE BOLIVAR VALLE,396034543.0,99008635.75,15.742852554585198,5.196842438059752,4,Dependientes,0.48399518321919044,-0.15766808912738828,0.640498325340408,38.71978753643462,VERDE
MUNICIPIO DE BRICENO,69256053.0,17314013.25,14.858121164575492,-5.976151138731513,4,Criticos,0.4460791094093916,-0.15166855291456427,-0.08773185905115512,42.717144293512774,ROJO
MUNICIPIO DE BUENAVENTURA,16370260528.2,4092565132.05,16.298935242959615,43.21816264768955,4,Consolidados,0.45575810321662513,-0.18876048415069838,0.8346775137082075,37.18402386830721,VERDE
MUNICIPIO DE BUENAVISTA,734016789.0,183504197.25,16.45286544744038,-14.139829817979818,4,Criticos,0.4669894199742829,-0.154548908918482,0.4123429413686529,41.00846940047098,AMARILLO
MUNICIPIO DE BUSBANZA,22020397.0,5505099.25,17.70931271874834,2.6690526969155006,4,Criticos,0.456550624779927,-0.15073737242433582,0.9432149635161662,38.8646674850698,VERDE
MUNICIPIO DE CABRERA,160983775.0,40245943.75,29.783732146039853,-18.306372552140736,4,Criticos,0.48905122153078406,-0.13399659338607894,-0.42574259389471514,45.9688327092361,ROJO
MUNICIPIO DE CABUYARO,161737408.0,40434352.0,25.793201557385302,9.199866489760982,4,Criticos,0.398874948008576,-0.1423974133728179,1.1826140046172577,40.757499110801994,AMARILLO
MUNICIPIO DE CAJIBIO,1273384863.0,318346215.75,17.580679420818303,-23.198409262070836,4,Criticos,0.4899869603866473,-0.15582015188861353,0.30023980249083715,41.38529979687602,NARANJA
MUNICIPIO DE CALARCA,2824512240.0,706128060.0,18.1137788697059,-8.65388864450451,4,Dependientes,0.48404409322192843,-0.1516237565909142,0.6460970672738524,39.75090847615712,VERDE
MUNICIPIO DE CALIMA,892551969.0,223137992.25,14.597437978857162,7.420081283804776,4,Dependientes,0.3966228531288453,-0.15742247891125827,1.0555512149486668,39.34818508674659,VERDE
MUNICIPIO DE CALOTO,796902449.0,199225612.25,16.284593285116312,-3.4338647138478047,4,Dependientes,0.43664773863447737,-0.15259899825233816,0.6384783408872249,40.52479815019015,AMARILLO
MUNICIPIO DE CAMPAMENTO,240997654.0,60249413.5,17.308841827081054,-12.892347906424018,4,Criticos,0.47717508220722654,-0.15354121907542603,0.1767709147116556,41.66490739432581,NARANJA
MUNICIPIO DE CANDELARIA,2630485803.6800003,657621450.9200001,15.532336028322588,11.732282570172076,4,Dependientes,0.6511812461339616,-0.1747093578674218,1.113571353191496,32.072015315462345,VERDE
MUNICIPIO DE CAQUEZA,635841344.0,158960336.0,12.430178646697952,-17.24810445795736,4,Criticos,0.47184675713695884,-0.149047377201727,0.34068262555538614,40.55011357845319,AMARILLO
MUNICIPIO DE CARAMANTA,179008113.0,44752028.25,21.6094590362006,7.946057729796861,4,Criticos,0.49140297837392083,-0.14560844993944294,0.6203959317445483,39.51327867943571,VERDE
MUNICIPIO DE CARCASI ALCALDIA MUNICIPAL,130358810.0,32589702.5,18.711546202978816,-33.55421363542671,4,Criticos,0.5189099108095306,-0.15291386927887318,-0.11019247335038362,42.72302599092994,ROJO
MUNICIPIO DE CARMEN DEL DARIEN,352350918.0,88087729.5,16.223022691304692,0.36813753951962175,4,Dependientes,0.44594757423392845,-0.1538152803766364,0.710153820569002,39.828261336921194,VERDE
MUNICIPIO DE CAROLINA DEL PRINCIPE,93304690.0,23326172.5,18.97006905098627,8.237311972206328,4,Criticos,0.3426519847467283,-0.13374852154331324,-0.323484422317615,46.51259548752044,ROJO
MUNICIPIO DE CARTAGO,5345574710.0,1336393677.5,13.212028080582808,-7.539652012458731,4,Dependientes,0.4727750565698926,-0.15889839458682872,0.12837605903577542,40.982826587829365,AMARILLO
MUNICIPIO DE CASABIANCA,195919613.0,48979903.25,18.529684800211726,-13.546577187246692,4,Criticos,0.47503911580950114,-0.15419639263704527,0.6592638950842203,40.24919556899681,AMARILLO
MUNICIPIO DE CASTILLA LA NUEVA,474053767.0,118513441.75,15.413511472485345,-19.926243007789452,4,Criticos,0.45308325829995105,-0.1545047823241018,-0.03207833668760245,43.0563122294854,ROJO
MUNICIPIO DE CAYASGORDAS,436756185.0,109189046.25,14.871468456625509,-9.090671950072098,4,Criticos,0.45407887114766904,-0.1530068989498462,0.4090123057164876,40.86531173313573,AMARILLO
MUNICIPIO DE CERETE,3160609573.0,790152393.25,16.64998265681118,-1.830462240392638,4,Dependientes,0.4317327326582624,-0.15324544795477726,0.7062962103170484,40.41135208769255,AMARILLO
MUNICIPIO DE CERTEGUI,222550903.0,55637725.75,23.490175347146216,-14.35570611906257,4,Criticos,0.4759002766053765,-0.1544132901164657,-1.050311236347459,47.2564864048921,ROJO
MUNICIPIO DE CHAPARRAL,2156667867.0,539166966.75,17.070675219224153,-21.32987877451415,4,Dependientes,0.48009535991314045,-0.14375617961131704,0.0641306877491347,42.32609233112917,ROJO
MUNICIPIO DE CHARALA,402334472.0,100583618.0,12.788102321727681,-10.377705045368321,4,Criticos,0.5286655382366032,-0.14861608864689457,0.4378131421022669,38.384416333851924,VERDE
MUNICIPIO DE CHINCHINA,3168023541.0,792005885.25,9.020244239987301,-12.710980647349931,4,Dependientes,0.48594451293848306,-0.15816603853433742,-0.40988329800062007,42.02417221945119,ROJO
MUNICIPIO DE CHIQUINQUIRA,3550205976.0,887551494.0,15.292041071522942,-4.97598792842548,4,Dependientes,0.43682946519759086,-0.12235144196440322,0.4149155947425685,41.21024626208039,NARANJA
MUNICIPIO DE CIENAGA,4055821360.0,1013955340.0,15.762422510153574,-7.833437871139373,4,Dependientes,0.45433775765045614,-0.153319439242452,0.5552405303824002,40.43857647828777,AMARILLO
MUNICIPIO DE CIMITARRA,1237649185.0,309412296.25,14.201687380856093,-29.759544761466472,4,Criticos,0.4696006384886443,-0.14415951498481744,0.06477447467392232,42.48200298565581,ROJO
MUNICIPIO DE CLEMENCIABOLIVAR,434071068.0,108517767.0,18.71254969580788,-9.957916660780535,4,Criticos,0.4663052513200989,-0.15246234687314492,0.9637584538218711,39.2734380225128,VERDE
MUNICIPIO DE COELLO,336063063.0,84015765.75,23.321773494824058,-29.332480850476568,4,Criticos,0.491304988769128,-0.15737401539678106,0.5629295067407996,41.71731940941008,NARANJA
MUNICIPIO DE CONCEPCION,190344042.0,47586010.5,16.301597319177596,-23.436282812571566,4,Criticos,0.4934957601147837,-0.15372523555703374,-0.013713116942825473,42.19110085786748,ROJO
MUNICIPIO DE CONCORDIA,1453542500.0,363385625.0,10.92791707381134,-3.1830071428939988,4,Dependientes,0.49620451942773525,-0.15154070164127587,-0.022416881660422976,40.26662782464134,ROJO
MUNICIPIO DE CONFINESSANTANDER,95139331.0,23784832.75,17.78611998217785,-4.787903333060015,4,Criticos,0.47158508834900764,-0.15232631504459831,0.4585686524808865,40.531370373644755,AMARILLO
MUNICIPIO DE CONTADERO,216092414.0,54023103.5,15.942557642863115,-11.721801210476551,4,Criticos,0.4747074833803536,-0.1531097399394788,0.14178166614624488,41.56026870493662,NARANJA
MUNICIPIO DE COPER,86403961.0,21600990.25,21.200751842751234,-32.60957723917309,4,Criticos,0.5359964142808246,-0.15315727638388105,-0.49527203703691064,44.028907850277136,ROJO
MUNICIPIO DE CORDOBA,581848197.0,145462049.25,16.323193055995503,-11.10085309759927,4,Criticos,0.45927987991186364,-0.15396819647717436,0.5570840024608713,40.54383598404846,AMARILLO
MUNICIPIO DE CORINTO,918272983.0,229568245.75,19.41055303738314,-19.462653231517322,4,Criticos,0.5020453886763775,-0.15820866324199975,0.06714460332352905,42.04283764098844,ROJO
MUNICIPIO DE COROMORO,169797893.0,42449473.25,16.589202900495394,-15.888036019386883,4,Criticos,0.48290215164507944,-0.15370139813561312,0.1461761495415001,41.62256944569125,NARANJA
MUNICIPIO DE COVEYAS,548520479.0,137130119.75,14.906128111563294,38.894847971574094,4,Dependientes,0.43455372186845653,-0.15276079745717586,0.7955647830285173,37.856572156012156,VERDE
MUNICIPIO DE CRAVO NORTE,158770242.0,39692560.5,17.382028807014123,-12.176232369791313,4,Criticos,0.4519946977023678,-0.15447756080859984,0.6370860327243211,40.69807472859444,AMARILLO
MUNICIPIO DE CUASPUD CARLOSAMA,330806500.0,82701625.0,17.794136459861544,-17.85360614135454,4,Criticos,0.49889439451777207,-0.15537312130588124,0.10186887520236516,41.64343540297432,NARANJA
MUNICIPIO DE CUBARA,331365166.0,82841291.5,17.40646038350358,9.918250972704838,4,Dependientes,0.4215955483950811,-0.14862189254551358,1.1311900949005325,38.7774187289139,VERDE
MUNICIPIO DE CUITIVA,45444171.0,11361042.75,16.438097527483098,-10.587461260983284,4,Criticos,0.47759745433554646,-0.15296709191063057,0.2679939053578038,41.06696232450509,NARANJA
MUNICIPIO DE CUMARAL,905897870.0,226474467.5,9.408348382326063,-2.5415184605743693,4,Dependientes,0.4583470068410456,-0.16516252223191336,0.06780378420299828,40.690201497107175,AMARILLO
MUNICIPIO DE DIBULLA,1265571633.0,316392908.25,23.209157679217356,-27.500172516904065,4,Criticos,0.509431837697021,-0.15507320414899692,0.7866587598004173,40.31368965522891,AMARILLO
MUNICIPIO DE DOS QUEBRADAS,8539042663.41,2134760665.8525,13.424159538257285,-5.98350974023548,4,Consolidados,0.6741056129156172,-0.17138608111884934,0.35893562738316254,34.55810767606104,VERDE
MUNICIPIO DE DUITAMA SECRETARIA DE EDUCACION,4377688797.79,1094422199.4475,18.1254737560846,-5.630774794143429,4,Dependientes,0.43313038582299807,-0.139588711325926,0.9156858403424553,40.06146266568036,AMARILLO
MUNICIPIO DE EL CAIRO,187474550.0,46868637.5,16.02930374804108,-9.355591785658374,4,Criticos,0.4672302114719917,-0.15329797678560314,0.07376358363215092,41.9183291838174,NARANJA
MUNICIPIO DE EL COLEGIO,735115312.0,183778828.0,18.07057888954461,8.258046351236933,4,Dependientes,0.4380994924908236,-0.17906219557595662,1.2439689391284623,38.11236847239457,VERDE
MUNICIPIO DE EL ESPINO,84599041.0,21149760.25,23.791501656284325,-15.64714285591015,4,Criticos,0.49845347103038307,-0.15237531271850072,-0.4302713715082705,44.53075217926741,ROJO
MUNICIPIO DE EL PAUJIL,636447911.0,159111977.75,16.275939671141533,-21.598630150896987,4,Criticos,0.46675044617421346,-0.1563082136094068,0.46550827313276816,41.131498066389724,NARANJA
MUNICIPIO DE EL PENON,256995997.0,64248999.25,15.286186952385842,-9.985682695283382,4,Criticos,0.4643445496857071,-0.1524015182215556,0.22128114029876916,41.36669910029163,NARANJA
